KAK5999594.1	sp|O14130|YF54_SCHPO	28.9	270	1.21e-09	65.1
KAK5999597.1	sp|P41893|PPAL_SCHPO	49.1	167	1.32e-41	140
KAK5999601.1	sp|Q01491|SART3_OPHUL	34.0	810	2.18e-102	348
KAK5999603.1	sp|Q5VT66|MARC1_HUMAN	29.3	300	2.73e-27	113
KAK5999607.1	sp|O94280|YGX1_SCHPO	27.4	376	1.60e-19	93.2
KAK5999609.1	sp|A7XRY6|TDIC_EMENI	34.4	355	1.62e-42	152
KAK5999615.1	sp|P50276|MUP1_YEAST	35.9	465	1.60e-94	303
KAK5999616.1	sp|E5R278|MAP21_ARTGP	72.4	467	5.36e-237	659
KAK5999622.1	sp|Q02905|AMYA_ASPAW	56.0	489	5.34e-196	557
KAK5999623.1	sp|O74492|HIUH_SCHPO	35.0	140	2.98e-14	67.8
KAK5999625.1	sp|A1A653|FER8_MYCMD	33.8	396	4.56e-50	176
KAK5999635.1	sp|Q59XM0|QDR3_CANAL	34.1	607	2.03e-111	350
KAK5999636.1	sp|Q09100|RNP24_SCHPO	32.3	297	1.04e-36	141
KAK5999640.1	sp|G2QJ27|AES1_THET4	33.8	287	2.48e-45	159
KAK5999641.1	sp|Q4WQN1|ALG13_ASPFU	47.4	192	1.02e-48	160
KAK5999649.1	sp|O94305|MGLL_SCHPO	32.5	292	1.79e-44	158
KAK5999652.1	sp|Q9US38|YFZ3_SCHPO	23.4	235	9.26e-09	59.3
KAK5999656.1	sp|B8NCG2|APRR_ASPFN	35.1	302	9.85e-46	159
KAK5999658.1	sp|Q9P7T8|YIW2_SCHPO	34.6	1698	9.36e-259	805
KAK5999662.1	sp|A1DLP3|CD123_ASPF1	57.2	421	3.34e-164	471
KAK5999664.1	sp|G2X5A0|CHS8_VERDV	20.8	438	1.17e-20	100
KAK5999666.1	sp|A0A0K2JKU1|AHBM_STRCM	23.0	396	6.13e-09	60.8
KAK5999671.1	sp|P32804|ZRT1_YEAST	49.7	372	2.64e-107	322
KAK5999672.1	sp|P56216|VAOX_PENSI	63.8	555	5.19e-272	756
KAK5999675.1	sp|O59922|KAPR_EMENI	68.1	295	6.16e-142	417
KAK5999678.1	sp|A0A1E3B0S4|CRIB_ASPCR	27.5	473	3.40e-48	176
KAK5999679.1	sp|Q9UT55|ART1A_SCHPO	42.3	435	2.46e-105	322
KAK5999680.1	sp|B3VI55|LGK_LIPST	53.3	422	2.61e-155	451
KAK5999681.1	sp|Q00922|ALOX_CANBO	39.8	659	1.80e-147	445
KAK5999682.1	sp|B2SD81|DAP_BRUA1	40.1	548	4.00e-120	367
KAK5999683.1	sp|Q5RCU5|CBR1_PONAB	39.5	296	1.40e-51	173
KAK5999688.1	sp|P70792|TTUC4_AGRVI	61.1	180	2.87e-76	235
KAK5999689.1	sp|O34296|TTUC3_AGRVI	52.0	127	7.77e-38	134
KAK5999690.1	sp|O14082|YEAH_SCHPO	41.7	381	3.24e-91	283
KAK5999691.1	sp|P45598|ARAE_KLEOX	31.8	459	3.60e-47	174
KAK5999693.1	sp|M1W270|PIG7_CLAP2	34.9	255	2.41e-38	137
KAK5999694.1	sp|A1CFL9|PATL_ASPCL	34.5	521	4.16e-82	279
KAK5999695.1	sp|Q0CJ61|ATB_ASPTN	62.1	425	2.00e-184	526
KAK5999696.1	sp|A0A084B9Z0|SAT2_STACB	33.5	349	8.41e-47	165
KAK5999699.1	sp|Q55C17|TECR_DICDI	38.4	146	4.34e-28	108
KAK5999700.1	sp|P48824|XYNB_ASPKW	52.7	222	6.44e-75	228
KAK5999701.1	sp|Q4KIA8|GATA_PSEF5	34.0	497	7.11e-55	194
KAK5999704.1	sp|J9VQZ4|LAC2_CRYN9	28.7	541	9.27e-61	215
KAK5999705.1	sp|P9WIB0|PHLC_MYCTO	32.4	395	1.54e-48	179
KAK5999706.1	sp|P42328|ADH3_GEOSE	31.6	351	9.24e-42	151
KAK5999707.1	sp|Q2PGV8|XYN2_AURPU	95.3	361	2.50e-253	691
KAK5999708.1	sp|Q9US38|YFZ3_SCHPO	48.9	88	5.01e-21	97.4
KAK5999709.1	sp|Q09908|PHF2_SCHPO	39.2	166	4.18e-25	112
KAK5999711.1	sp|Q7TNE1|SUCHY_MOUSE	49.0	406	1.04e-130	386
KAK5999716.1	sp|E9JFX9|DMOA_HYPSL	43.6	456	2.96e-133	396
KAK5999717.1	sp|P17549|BPHA_ASPNG	49.7	505	1.13e-160	469
KAK5999718.1	sp|Q5AUY2|DBAD_EMENI	63.1	385	1.80e-172	494
KAK5999720.1	sp|P39909|BLTD_BACSU	29.3	75	3.90e-04	42.4
KAK5999721.1	sp|P22143|CYAH_ALBVE	39.8	241	3.22e-49	164
KAK5999724.1	sp|Q2U0K1|HEPC_ASPOR	37.6	383	5.19e-85	270
KAK5999726.1	sp|Q4WYF1|HIR3_ASPFU	36.0	2006	0.0	1090
KAK5999728.1	sp|Q9P6R0|TF3B_SCHPO	43.3	293	7.63e-66	230
KAK5999733.1	sp|Q8TFN1|NMT_EMENI	50.3	455	1.47e-136	405
KAK5999735.1	sp|A1CFL2|PATE_ASPCL	51.9	578	1.60e-196	568
KAK5999737.1	sp|P31723|MAN12_PENCI	48.0	477	1.99e-148	439
KAK5999740.1	sp|P14187|CCHL_NEUCR	54.2	349	3.45e-115	340
KAK5999741.1	sp|A0A0C4VYV1|MFS1_OPHS1	35.3	436	1.32e-70	233
KAK5999742.1	sp|O14189|PP2C5_SCHPO	40.7	405	9.45e-85	271
KAK5999743.1	sp|Q5AW92|MED14_EMENI	27.2	987	9.48e-109	366
KAK5999744.1	sp|Q5AUY2|DBAD_EMENI	54.0	385	1.46e-140	414
KAK5999748.1	sp|Q2UJS7|GPI18_ASPOR	38.0	468	3.98e-92	289
KAK5999752.1	sp|O43066|PPK30_SCHPO	59.1	301	6.05e-105	354
KAK5999754.1	sp|P29251|FOL1_PNECA	47.9	457	4.50e-125	384
KAK5999756.1	sp|P28348|NIRA_EMENI	33.0	100	2.38e-08	57.8
KAK5999758.1	sp|Q09875|YAGC_SCHPO	32.7	413	1.63e-55	190
KAK5999760.1	sp|P40341|YTA12_YEAST	61.2	629	2.08e-254	734
KAK5999761.1	sp|P87076|BGLA_ASPKW	62.6	852	0.0	1095
KAK5999762.1	sp|O14130|YF54_SCHPO	24.9	477	1.99e-34	142
KAK5999764.1	sp|Q09674|YA01_SCHPO	47.3	264	9.43e-78	241
KAK5999766.1	sp|A0AAD6NH75|VAM7_DREDA	43.4	373	1.75e-77	245
KAK5999767.1	sp|Q0U8V9|DBP8_PHANO	64.2	503	1.59e-211	599
KAK5999768.1	sp|Q5AYI7|BIOB_EMENI	72.5	356	4.00e-186	524
KAK5999770.1	sp|Q09855|POF11_SCHPO	28.9	197	1.70e-13	77.4
KAK5999774.1	sp|P40977|PLC1_SCHPO	32.4	855	2.36e-121	399
KAK5999777.1	sp|Q7SBX8|CWC27_NEUCR	48.5	546	6.92e-114	350
KAK5999779.1	sp|G2X670|CSIN1_VERDV	36.1	653	1.49e-116	370
KAK5999781.1	sp|P25357|SNT1_YEAST	48.8	43	8.43e-04	48.5
KAK5999783.1	sp|P41436|IAP_GVCPM	49.1	53	5.88e-10	64.7
KAK5999789.1	sp|O14329|ZRG17_SCHPO	29.4	367	5.37e-37	143
KAK5999793.1	sp|P24488|HAP2_SCHPO	72.7	77	4.37e-23	100
KAK5999799.1	sp|G2WTI6|SCP1_VERDV	42.0	162	4.61e-34	135
KAK5999803.1	sp|P55329|XYNA_ASPNG	58.2	213	1.04e-76	235
KAK5999809.1	sp|P21373|UTR1_YEAST	43.5	370	7.54e-88	280
KAK5999810.1	sp|A0A455R5K2|ASCJ_ACREG	44.3	291	1.46e-71	225
KAK5999814.1	sp|Q2UA85|LP11_ASPOR	38.2	249	3.70e-35	137
KAK5999819.1	sp|Q4WF56|SIDJ_ASPFU	31.6	339	3.58e-36	136
KAK5999820.1	sp|Q9SJF3|DCP1_ARATH	29.7	128	1.15e-07	57.0
KAK5999821.1	sp|O74832|PT127_SCHPO	37.2	376	2.50e-71	248
KAK5999825.1	sp|Q12300|RGT2_YEAST	29.8	466	6.00e-48	181
KAK5999829.1	sp|O59722|FAB1_SCHPO	29.7	2116	1.73e-231	753
KAK5999830.1	sp|I1R9A9|GRA4_GIBZE	29.4	547	3.31e-49	189
KAK5999832.1	sp|O74853|FAP1H_SCHPO	41.2	745	6.16e-201	616
KAK5999836.1	sp|Q9RBP5|ISOH_RHOSX	29.7	249	1.13e-17	82.0
KAK5999841.1	sp|Q9P7C1|YKU3_SCHPO	35.0	203	9.97e-28	114
KAK5999842.1	sp|P53633|PRA1_YEAST	48.0	171	5.70e-41	139
KAK5999845.1	sp|Q9NDG8|ACE4_CAEBR	33.5	284	6.82e-30	129
KAK5999846.1	sp|A0A1L9WLF2|AACUB_ASPA1	26.1	303	7.37e-30	128
KAK5999847.1	sp|D4AXV8|MFS1_ARTBC	46.0	487	3.45e-156	459
KAK5999850.1	sp|Q804S5|MIB1_DANRE	43.1	51	4.33e-06	54.7
KAK5999853.1	sp|B4F753|ABD12_XENTR	28.5	281	6.02e-20	94.0
KAK5999855.1	sp|Q7RTV5|PXL2C_HUMAN	31.6	187	2.37e-14	73.6
KAK5999860.1	sp|A2AT37|RENT2_MOUSE	35.0	1147	1.72e-140	463
KAK5999861.1	sp|O13790|CUL1_SCHPO	46.7	769	7.23e-226	654
KAK5999864.1	sp|F4IV16|TPK2_ARATH	33.2	241	2.43e-33	125
KAK5999865.1	sp|Q4WGL2|MIA40_ASPFU	48.2	311	1.42e-73	231
KAK5999867.1	sp|Q68J42|LIPS_PIG	38.9	126	2.15e-15	84.0
KAK5999873.1	sp|Q64GA5|PA24C_MOUSE	27.2	298	1.69e-15	84.3
KAK5999875.1	sp|Q2U3H9|NPAB_ASPOR	53.5	127	8.46e-41	136
KAK5999877.1	sp|O14210|IES2_SCHPO	39.4	132	1.26e-12	71.2
KAK5999878.1	sp|A0ABQ8WBK9|PEX33_PENCH	41.2	267	8.64e-48	172
KAK5999881.1	sp|Q0IJ20|RN145_XENTR	42.9	63	1.27e-05	51.2
KAK5999882.1	sp|A6SRX6|MOCOS_BOTFB	51.2	834	5.58e-276	785
KAK5999885.1	sp|P18898|PGTB1_YEAST	29.1	423	2.15e-31	126
KAK5999886.1	sp|Q9UUE0|CTO1_SCHPO	24.8	311	4.70e-07	53.9
KAK5999887.1	sp|K0E3U9|ECDD_ASPP1	34.1	499	1.60e-79	263
KAK5999888.1	sp|Q9P7F4|YKK1_SCHPO	31.8	336	8.38e-39	144
KAK5999889.1	sp|Q0QLE6|MII_EUBBA	36.1	399	1.63e-61	206
KAK5999890.1	sp|B8NIM7|QUTD_ASPFN	44.9	506	1.75e-139	416
KAK5999891.1	sp|Q9P6I9|YHDD_SCHPO	26.9	427	4.36e-25	114
KAK5999892.1	sp|G3YD89|CTPB_ASPNA	60.1	268	3.14e-100	298
KAK5999894.1	sp|Q9HFE4|FMO1_SCHPO	35.6	461	2.99e-91	288
KAK5999908.1	sp|A4DA85|ENCC_ASPFU	33.7	175	9.23e-23	92.4
KAK5999909.1	sp|M2WJ74|ORDB_DOTSN	32.7	251	6.38e-31	119
KAK5999913.1	sp|Q9P6Q6|CET1_SCHPO	35.1	248	3.64e-28	119
KAK5999914.1	sp|P84675|PFM_CHAGB	38.8	206	1.89e-33	132
KAK5999917.1	sp|Q1DR06|SET1_COCIM	43.2	1251	3.57e-268	798
KAK5999921.1	sp|P52291|PPA1_PICPA	26.6	414	3.00e-18	90.1
KAK5999928.1	sp|Q3E6T0|PT525_ARATH	39.2	288	3.51e-49	172
KAK5999934.1	sp|Q0CXX1|RM04_ASPTN	52.2	186	7.76e-58	186
KAK5999938.1	sp|A0A0F7GG06|TASK_HAPIR	49.0	930	2.06e-279	805
KAK5999939.1	sp|A0A0S6XHQ0|FRBJ_DOTX1	62.9	367	2.00e-156	447
KAK5999940.1	sp|Q12546|PPA_ASPFI	66.7	606	7.96e-309	853
KAK5999943.1	sp|P54069|BEM46_SCHPO	31.3	176	8.72e-14	74.7
KAK5999946.1	sp|Q88FY2|6HN3M_PSEPK	26.8	403	1.86e-25	109
KAK5999948.1	sp|P36091|DCW1_YEAST	47.2	445	7.64e-139	409
KAK5999950.1	sp|O74524|PROD_SCHPO	34.6	182	4.08e-21	97.4
KAK5999951.1	sp|P29029|CHIT_YEAST	32.0	291	1.21e-31	129
KAK5999952.1	sp|G2WS86|CHS5_VERDV	26.3	373	1.84e-22	108
KAK5999955.1	sp|Q01MI9|APX3_ORYSI	31.6	228	8.28e-11	65.1
KAK5999956.1	sp|Q9SUL7|CIPK4_ARATH	25.6	215	8.39e-11	65.1
KAK5999964.1	sp|Q28CZ9|NB5R4_XENTR	50.9	108	6.21e-23	102
KAK5999969.1	sp|O60162|YG23_SCHPO	40.9	624	5.52e-150	451
KAK5999972.1	sp|P25375|PRTD_YEAST	35.3	712	1.44e-137	424
KAK5999974.1	sp|Q47944|SDH_GLUOY	32.2	578	1.41e-78	261
KAK5999975.1	sp|W7MAT5|FST1_GIBM7	28.9	526	2.21e-54	203
KAK5999976.1	sp|A0A7T8F1N2|FRZI_CLASX	47.2	233	1.24e-51	184
KAK5999977.1	sp|B6HI95|LAD_PENRW	55.3	365	1.03e-126	372
KAK5999978.1	sp|Q9P7B4|YI13_SCHPO	36.8	247	4.95e-36	132
KAK5999979.1	sp|Q9SAJ7|MTP9_ARATH	30.8	299	3.82e-40	151
KAK5999984.1	sp|Q0CF75|AZPB1_ASPTN	29.1	175	7.43e-10	64.7
KAK5999986.1	sp|Q9XIG1|U80B1_ARATH	44.6	460	6.04e-127	397
KAK5999989.1	sp|O94203|HCF5_FULFL	45.8	83	6.82e-11	58.9
KAK5999991.1	sp|B0Y8Y5|HAC3_ASPFC	25.6	359	5.40e-31	125
KAK5999992.1	sp|Q5AGW8|NUP_CANAL	47.8	341	6.66e-100	306
KAK5999993.1	sp|Q86CZ2|DHKK_DICDI	28.1	441	7.47e-36	151
KAK5999994.1	sp|D4ARV2|AIM6_ARTBC	33.0	315	1.56e-48	169
KAK5999995.1	sp|P19807|HNM1_YEAST	32.6	475	6.46e-74	247
KAK6000000.1	sp|A7YN26|CHLE_ASPNG	58.0	502	8.69e-195	555
KAK6000005.1	sp|Q5AQQ0|CDA_EMENI	34.9	212	9.93e-34	125
KAK6000012.1	sp|Q9UTC7|YIDC_SCHPO	39.2	278	4.35e-50	181
KAK6000013.1	sp|B4R089|PTC71_DROSI	33.6	280	1.08e-34	132
KAK6000015.1	sp|O42906|GPN1_SCHPO	53.1	350	6.84e-115	342
KAK6000016.1	sp|C8VK14|HXNY_EMENI	34.8	336	2.23e-58	196
KAK6000020.1	sp|A0A2I1BT15|NVFD_ASPN1	32.4	238	2.84e-28	110
KAK6000025.1	sp|O00625|PIR_HUMAN	46.9	294	1.05e-82	256
KAK6000026.1	sp|Q09887|YC9D_SCHPO	59.0	495	6.48e-204	582
KAK6000027.1	sp|Q524Z5|PALC_PYRO7	44.6	513	4.79e-113	345
KAK6000036.1	sp|P36032|MCH2_YEAST	33.5	403	1.10e-74	244
KAK6000037.1	sp|C5GVC6|VPS10_AJEDR	54.7	1491	0.0	1623
KAK6000038.1	sp|A7F4L5|DRS1_SCLS1	64.2	785	4.30e-264	754
KAK6000044.1	sp|O74499|LSM7_SCHPO	61.8	102	3.20e-36	123
KAK6000047.1	sp|Q555N6|Y4705_DICDI	30.5	213	6.80e-28	110
KAK6000053.1	sp|P15365|DAL5_YEAST	30.7	505	5.72e-65	223
KAK6000054.1	sp|A0A1L9X9G5|AACD_ASPA1	36.1	402	3.43e-74	241
KAK6000056.1	sp|P41896|T2FB_YEAST	27.8	320	6.20e-26	110
KAK6000057.1	sp|Q9C467|CSN4_EMENI	52.2	416	8.30e-132	388
KAK6000061.1	sp|Q61FW2|SEL10_CAEBR	36.1	72	7.39e-06	48.9
KAK6000064.1	sp|O13979|MU105_SCHPO	29.4	163	4.19e-11	65.9
KAK6000069.1	sp|P36091|DCW1_YEAST	46.4	420	6.87e-122	364
KAK6000074.1	sp|Q0C7E6|CGR1_ASPTN	65.5	113	6.81e-34	116
KAK6000076.1	sp|Q8K337|I5P2_MOUSE	27.5	621	8.30e-46	182
KAK6000077.1	sp|Q0UG82|INO80_PHANO	59.1	1501	0.0	1494
KAK6000078.1	sp|Q08235|BRX1_YEAST	55.6	295	3.14e-114	335
KAK6000080.1	sp|A5ABV9|AZF1_ASPNC	58.9	236	1.86e-26	114
KAK6000084.1	sp|P40977|PLC1_SCHPO	31.8	462	9.87e-55	201
KAK6000087.1	sp|Q1K5R0|RT27_NEUCR	50.0	98	6.64e-28	100
KAK6000089.1	sp|A0A1U8QQY7|MSCA_EMENI	57.7	897	1.09e-318	907
KAK6000093.1	sp|B5FVG3|ATPJ_YARLI	40.7	81	1.58e-12	60.5
KAK6000094.1	sp|Q0III3|DC1I2_BOVIN	39.3	456	3.39e-99	320
KAK6000099.1	sp|P33731|SRP72_CANLF	23.5	620	4.91e-15	82.4
KAK6000101.1	sp|Q93008|USP9X_HUMAN	27.6	387	1.35e-31	140
KAK6000103.1	sp|Q9P8W3|ACE1_TRIRF	38.0	539	1.22e-92	309
KAK6000104.1	sp|Q4X017|ERG26_ASPFU	47.6	399	1.01e-102	313
KAK6000108.1	sp|Q2UCW8|TPC1_ASPOR	69.1	317	5.55e-150	427
KAK6000109.1	sp|A0A384XR80|STR8_STRTC	35.2	384	2.95e-65	223
KAK6000116.1	sp|Q4WX30|TRM5_ASPFU	52.0	481	6.33e-159	462
KAK6000118.1	sp|P9WER4|BRAE_ANNTR	52.0	1462	0.0	1389
KAK6000119.1	sp|Q0CJC5|PGMF_ASPTN	38.0	353	2.75e-57	192
KAK6000120.1	sp|A0A2Z5TTA9|HIME_ASPJA	34.8	253	2.09e-43	152
KAK6000123.1	sp|P53193|JAC1_YEAST	35.4	161	2.76e-22	93.2
KAK6000128.1	sp|Q6GM14|DBNLB_XENLA	40.8	157	1.76e-28	121
KAK6000134.1	sp|O74750|YEA4_SCHPO	45.6	307	4.43e-74	234
KAK6000137.1	sp|Q10264|PSO2_SCHPO	37.5	563	7.14e-109	346
KAK6000138.1	sp|B2KWH6|MFS2_AJECA	52.0	548	2.75e-203	583
KAK6000140.1	sp|A0A2V5GRP3|PYVG_ASPV1	48.1	480	2.30e-146	437
KAK6000148.1	sp|O94361|YHOE_SCHPO	35.9	359	3.16e-72	234
KAK6000154.1	sp|Q9P3U1|GBP2_SCHPO	26.4	227	1.52e-14	78.2
KAK6000161.1	sp|Q7TVI2|ETHA_MYCBO	45.6	471	2.46e-151	443
KAK6000162.1	sp|P0DN30|RTAI1_ARTBC	34.9	192	1.74e-19	90.5
KAK6000165.1	sp|A0A481WQK1|CLAG_PENCR	36.7	799	3.19e-155	476
KAK6000166.1	sp|Q4WCG2|OS9_ASPFU	42.1	437	6.02e-98	306
KAK6000172.1	sp|Q01663|AP1_SCHPO	32.7	104	8.58e-05	46.6
KAK6000178.1	sp|B0Y793|CBHA_ASPFC	60.6	444	6.05e-190	538
KAK6000179.1	sp|B0XWL3|CBHC_ASPFC	61.8	445	4.69e-190	539
KAK6000184.1	sp|G2WY50|CHTF2_VERDV	37.0	330	2.12e-65	226
KAK6000186.1	sp|O74628|YQ53_SCHPO	37.1	280	6.91e-54	179
KAK6000190.1	sp|Q6WRX6|MATMC_SCHKA	44.7	76	5.68e-15	77.0
KAK6000192.1	sp|Q9VDY1|INO80_DROME	39.1	87	2.03e-08	62.8
KAK6000193.1	sp|G2XBD8|V7276_VERDV	70.0	30	5.65e-04	43.1
KAK6000197.1	sp|A1CFL9|PATL_ASPCL	27.6	170	8.24e-08	59.3
KAK6000198.1	sp|P47950|CYT4_NEUCR	28.8	1051	1.60e-74	271
KAK6000199.1	sp|Q0V5W8|MOC2A_PHANO	56.3	96	1.38e-30	106
KAK6000204.1	sp|Q0UCJ2|NPIIA_PHANO	59.0	349	6.00e-116	343
KAK6000206.1	sp|Q2U6T7|KAP2_ASPOR	28.3	410	1.92e-23	109
KAK6000207.1	sp|Q4WHY8|CTRC_ASPFU	44.5	191	6.92e-41	142
KAK6000208.1	sp|A0A481WNM6|TRAB_PENCR	44.5	510	3.29e-145	430
KAK6000211.1	sp|Q9UUE2|CSX2_SCHPO	30.5	870	1.91e-105	355
KAK6000212.1	sp|A0A2L0P0K1|TWMA_TALWO	36.1	341	5.25e-66	214
KAK6000214.1	sp|Q9I0Q0|PQSH_PSEAE	25.2	365	8.70e-06	51.2
KAK6000215.1	sp|Q8ZPP5|SPIR_SALTY	27.0	300	7.24e-21	103
KAK6000216.1	sp|O74503|UAF30_SCHPO	53.7	82	5.43e-21	92.0
KAK6000219.1	sp|Q14191|WRN_HUMAN	30.4	168	1.66e-07	60.1
KAK6000222.1	sp|P27463|AL1A1_CHICK	46.1	484	2.42e-128	385
KAK6000226.1	sp|O58489|AAT_PYRHO	28.7	331	4.74e-28	117
KAK6000228.1	sp|Q9BSU1|PHAF1_HUMAN	30.2	149	6.90e-09	61.6
KAK6000230.1	sp|P49374|HGT1_KLULA	41.3	487	1.55e-123	375
KAK6000231.1	sp|Q4WAG4|ERG9_ASPFU	60.3	473	6.25e-207	585
KAK6000232.1	sp|Q91YJ3|THYN1_MOUSE	49.7	169	5.24e-46	162
KAK6000235.1	sp|A0A2I1D2N1|UNGD_ASPC2	34.0	514	2.30e-83	272
KAK6000236.1	sp|O59731|YHXB_SCHPO	37.7	454	1.39e-80	257
KAK6000238.1	sp|W6QB10|PRX1_PENRF	46.2	331	8.20e-89	273
KAK6000239.1	sp|J4WK53|PHR2_BEAB2	64.6	570	1.88e-289	805
KAK6000240.1	sp|Q9HFB3|PACC_ASPOR	44.1	580	2.78e-111	354
KAK6000241.1	sp|P22151|GRG1_NEUCR	46.2	65	1.84e-08	49.7
KAK6000247.1	sp|W7NDP3|FDB33_GIBM7	62.1	470	6.99e-194	554
KAK6000251.1	sp|O59833|YCUD_SCHPO	49.6	490	2.57e-147	435
KAK6000253.1	sp|Q9P4U6|TCSB_EMENI	25.0	565	4.23e-24	113
KAK6000256.1	sp|Q09906|HFL1_SCHPO	42.0	433	1.91e-107	335
KAK6000257.1	sp|Q12150|CSF1_YEAST	22.7	1960	1.32e-123	444
KAK6000259.1	sp|Q8HXZ6|HMGCL_MACFA	51.4	292	7.84e-105	312
KAK6000260.1	sp|Q5AD72|MNN24_CANAL	33.5	460	1.02e-62	219
KAK6000261.1	sp|Q01682|PPA2_SCHPO	28.3	480	6.50e-35	138
KAK6000263.1	sp|O74970|PRP39_SCHPO	49.4	536	7.67e-174	507
KAK6000265.1	sp|P78612|PALF_EMENI	37.7	798	1.90e-134	419
KAK6000266.1	sp|Q9YH06|HMGB1_CHICK	36.6	93	1.67e-09	61.6
KAK6000267.1	sp|Q9UTL9|IRC20_SCHPO	29.7	1197	2.19e-136	458
KAK6000268.1	sp|Q0UWF6|PXR1_PHANO	61.5	148	2.73e-55	186
KAK6000269.1	sp|A0A9P4XWM4|YTH1_CRYP1	42.9	478	3.30e-106	334
KAK6000270.1	sp|P37297|STT4_YEAST	33.5	1971	0.0	998
KAK6000274.1	sp|P0CT73|RS11A_SCHPO	78.3	161	5.49e-85	249
KAK6000276.1	sp|G2XHN6|MRTF1_VERDV	32.4	105	1.22e-04	48.5
KAK6000277.1	sp|B8HMX3|SYI_CYAP4	37.6	1070	5.52e-216	647
KAK6000280.1	sp|B6HIC2|PAAT_PENRW	37.4	473	1.23e-107	335
KAK6000283.1	sp|Q9UUN9|ALD2_SPOSA	43.1	334	1.68e-85	264
KAK6000285.1	sp|Q9P6I8|YHG1_SCHPO	43.6	381	9.92e-102	310
KAK6000286.1	sp|M2YJ38|EST1_DOTSN	32.2	245	5.56e-31	122
KAK6000287.1	sp|B8NL22|KOJT_ASPFN	54.4	450	1.49e-159	468
KAK6000288.1	sp|A0A075TMP0|PATD_PENEN	51.2	342	2.10e-120	353
KAK6000289.1	sp|N4WEA4|LAM1_COCH4	43.0	488	1.24e-121	372
KAK6000290.1	sp|G0SAV1|NBS1_THET3	30.5	753	9.71e-61	226
KAK6000291.1	sp|G9N4A8|VIRE_HYPVG	53.6	519	1.52e-199	570
KAK6000292.1	sp|B0XT72|GEL1_ASPFC	37.5	347	4.64e-70	230
KAK6000293.1	sp|A0A823A0V1|FSCJ_FUSEQ	30.1	332	2.47e-36	141
KAK6000296.1	sp|A0A0M7LBC1|L2HDH_ACHAE	43.6	383	1.02e-76	245
KAK6000298.1	sp|O13493|MYB1_NEUCR	58.7	109	2.26e-35	135
KAK6000299.1	sp|Q9M8Y0|SEC_ARATH	37.3	498	3.64e-82	295
KAK6000301.1	sp|Q99161|SEC62_YARLI	47.0	219	5.23e-53	185
KAK6000304.1	sp|Q03795|YM30_YEAST	28.7	541	6.52e-44	166
KAK6000306.1	sp|Q750A5|REXO3_EREGS	33.3	177	1.93e-15	82.0
KAK6000307.1	sp|P28669|SYYM_PODAS	45.4	507	6.26e-147	439
KAK6000309.1	sp|P74312|ARREH_SYNY3	60.6	208	2.16e-83	254
KAK6000311.1	sp|Q5Z8Q9|PRP2A_ORYSJ	39.8	517	8.62e-90	295
KAK6000313.1	sp|B2WBQ6|MIC60_PYRTR	54.1	566	7.99e-163	485
KAK6000315.1	sp|Q12436|ZRT2_YEAST	44.4	419	1.76e-111	335
KAK6000318.1	sp|O13819|YMR1_SCHPO	39.3	670	1.07e-144	439
KAK6000320.1	sp|V5ILS6|GLG_NEUCR	46.4	552	3.34e-149	450
KAK6000323.1	sp|I1RF50|ABC16_GIBZE	34.2	859	2.51e-141	457
KAK6000325.1	sp|A1DME8|EGLB_ASPF1	55.8	337	6.42e-134	387
KAK6000328.1	sp|Q53552|NHG2_PSEPU	29.0	435	3.24e-30	124
KAK6000332.1	sp|Q4WP03|EAF1_ASPFU	35.1	853	3.04e-95	341
KAK6000334.1	sp|B6HTR9|PENV_PENRW	46.8	820	2.53e-241	699
KAK6000336.1	sp|G0SHQ2|RL11_THET3	88.2	170	3.70e-108	310
KAK6000337.1	sp|P53157|MPC1_YEAST	55.1	98	6.31e-33	116
KAK6000340.1	sp|Q7S518|IMG2_NEUCR	38.0	108	2.09e-12	65.5
KAK6000341.1	sp|G2X3L2|HRD1_VERDV	40.3	692	4.35e-138	431
KAK6000342.1	sp|E1ABX2|INUE_ASPFI	27.3	556	1.24e-27	120
KAK6000343.1	sp|P00724|INV2_YEAST	41.9	480	1.52e-103	324
KAK6000345.1	sp|Q9P7B5|WSS1_SCHPO	35.2	244	6.72e-28	115
KAK6000346.1	sp|O13853|ITS3_SCHPO	59.4	463	4.96e-182	548
KAK6000347.1	sp|Q9P8F8|H1_EMENI	59.0	105	3.92e-27	106
KAK6000349.1	sp|Q9US35|DSD1_SCHPO	31.3	460	1.99e-49	176
KAK6000351.1	sp|P04397|GAL10_YEAST	37.5	328	1.13e-55	195
KAK6000356.1	sp|Q54TH9|GACY_DICDI	24.9	381	3.56e-20	99.4
KAK6000359.1	sp|A0A2Z5TTA9|HIME_ASPJA	37.1	280	2.74e-48	167
KAK6000360.1	sp|A0A1D8PRL9|ZCF38_CANAL	22.5	334	4.90e-10	66.6
KAK6000365.1	sp|Q7RVX9|PHO5_NEUCR	37.8	561	1.66e-109	342
KAK6000369.1	sp|Q9P768|YI26_SCHPO	49.6	466	5.09e-148	441
KAK6000370.1	sp|Q4WBI0|SPYB_ASPFU	29.1	175	2.43e-17	87.4
KAK6000372.1	sp|Q4WDN4|OPSB_ASPFU	30.4	388	9.29e-38	148
KAK6000373.1	sp|Q3S4A7|AHK5_ARATH	22.8	696	9.48e-23	109
